price,date,time,geo_lat,geo_lon,region,building_type,level,levels,rooms,area,kitchen_area,object_type
1500000,2019-08-23,00:09:12,54.944993,82.962031,54,1,5,10,-1,33.0,1.0,11
1850000,2019-08-23,00:10:32,53.379568,83.674233,22,1,5,9,2,45.0,7.5,1
3500000,2019-08-23,00:12:10,55.4359024,37.544633,50,3,6,9,1,32.5,6.0,1
1700000,2019-08-23,00:16:08,55.7389099,38.5603503,50,3,1,2,2,42.0,10.0,1
4050000,2019-08-23,00:17:17,55.5294003,37.7123165,50,2,8,9,1,39.9,15.3,11
3500000,2019-08-23,00:17:28,42.0744833,48.2909537,5,1,4,5,4,82.0,12.0,1
1950000,2019-08-23,00:17:35,59.375326,28.218724,47,3,3,4,2,43.8,5.0,1
1700000,2019-08-23,00:17:39,59.3735438,28.2176129,47,1,3,5,3,54.2,5.5,1
3000000,2019-08-23,00:18:30,55.717901,38.2277187,50,2,4,17,-6,42.0,9.0,1
3000000,2019-08-24,00:00:11,45.063712,38.918099,23,1,2,10,2,53.5,8.19,1
11200000,2019-08-24,00:00:14,55.8105377,37.5772081,77,2,2,5,1,42.1,12.0,1
2799984,2019-08-24,00:00:41,45.011636,39.0761479,23,0,7,9,2,48.0,7.0,1
1860000,2019-08-24,00:00:42,45.010261,39.078404,23,3,4,5,2,34.0,6.0,1
1999990,2019-08-24,00:00:42,45.008865,39.082033,23,4,1,9,2,46.0,9.0,1
1070000,2019-08-24,00:00:43,45.13146,38.910715,23,0,3,3,1,29.0,5.0,1
2300000,2019-08-24,00:00:43,45.005726,39.07731,23,0,7,9,2,47.0,8.0,1
3300000,2019-08-24,00:00:46,45.0385795,38.9093857,23,0,4,24,1,38.1,10.0,1
3198792,2019-08-24,00:00:46,45.0395368,38.9102551,23,0,4,24,1,37.5,10.0,1
3520000,2019-08-24,00:00:54,45.002206,39.082752,23,0,15,23,2,61.0,12.0,1
2850000,2019-08-24,00:01:00,45.005341,39.07119,23,4,10,14,2,45.0,8.0,1
3200000,2019-08-24,00:01:01,45.002206,39.082752,23,0,19,20,2,50.0,16.0,1
3400000,2019-08-24,00:01:02,44.99275,39.064156,23,4,15,16,2,62.0,16.0,11
3200000,2019-08-24,00:01:05,45.0054089,39.065644,23,0,10,16,2,57.0,12.0,1
3495000,2019-08-24,00:01:06,44.992199,39.070534,23,0,11,16,2,61.0,12.0,11
3050000,2019-08-24,00:01:08,44.997859,39.087135,23,0,5,16,2,63.0,10.0,11
3200000,2019-08-24,00:01:08,44.999491,39.072735,23,0,1,16,2,60.0,13.0,1
2550000,2019-08-24,00:01:33,45.149656,38.997124,23,3,4,5,2,45.0,7.0,1
3300000,2019-08-24,00:01:34,45.141118,38.991186,23,0,4,7,3,70.0,12.0,11
3900000,2019-08-24,00:01:39,45.0254678,39.0498748,23,0,16,18,1,44.0,12.4,11
3700000,2019-08-24,00:01:39,45.0081957,39.03912,23,0,18,19,1,55.4,16.8,1
4600000,2019-08-24,00:01:40,45.024323,39.049828,23,0,2,25,1,47.0,15.0,1
1160000,2019-08-24,00:01:42,45.055041,38.979526,23,3,5,5,1,20.0,2.0,1
2400000,2019-08-24,00:01:43,45.0161992,39.016921,23,3,3,3,1,34.0,8.0,1
9999999,2019-08-24,00:01:46,45.058479,38.977712,23,0,2,4,3,120.0,30.0,1
2550000,2019-08-25,00:02:38,51.6015736,39.2425942,36,1,5,10,2,54.0,6.0,1
1799000,2019-08-25,00:03:06,55.8853231,38.4497303,50,3,5,5,1,31.0,6.0,1
5700000,2019-08-25,00:04:45,59.7397525,30.5716985,78,1,9,9,3,74.8,9.5,1
12000000,2019-08-25,00:05:05,45.053213,39.029571,23,3,14,18,3,100.0,23.0,1
14800000,2019-08-25,00:06:39,55.786003,37.473347,77,1,11,16,3,75.0,10.0,1
3100000,2019-08-25,00:08:14,47.285082,39.757261,61,1,10,10,2,55.0,8.5,1
3690000,2019-08-25,00:09:57,55.7935361,49.1803004,16,2,2,17,1,35.8,9.5,11
3000000,2019-08-25,00:13:28,58.0809125,55.7371421,59,3,4,4,4,105.0,18.0,1
3100000,2019-08-25,00:14:19,53.3425838,83.7974967,22,3,11,16,2,44.0,7.0,1
3299000,2019-08-25,00:19:46,55.7935361,49.1803004,16,2,9,19,-1,32.0,14.2,11
2650000,2019-08-25,00:19:49,47.2264504,39.7793323,61,3,9,24,1,41.0,12.0,1
2750000,2019-08-25,00:20:34,61.7675975,34.308022,10,1,3,9,2,55.0,8.8,1
13500000,2019-08-25,00:20:54,55.8429339,37.3559458,77,1,14,17,3,80.0,10.5,1
5250000,2019-08-25,00:22:07,55.6629299,37.9211074,50,1,1,9,2,51.0,10.0,1
3350000,2019-08-25,00:22:42,60.0386366,30.4009942,78,3,13,14,1,31.0,5.5,1
5250000,2019-08-25,00:22:42,60.0301339,30.3961406,78,1,8,9,2,46.0,7.0,1
3700000,2019-08-25,00:25:02,55.7338491,38.9602796,50,1,10,10,3,75.0,12.0,1
6350000,2019-08-25,00:27:10,55.6017961,37.3615834,77,1,7,25,1,45.0,11.0,1
4200000,2019-08-25,00:33:47,55.899966,38.065239,50,2,12,17,2,46.9,13.5,1
7200000,2019-08-25,00:36:35,55.8871557,37.651506,77,1,5,9,2,37.0,7.0,1
3000000,2019-08-25,00:38:18,55.956733,37.684371,50,2,1,6,1,35.9,9.0,11
2500000,2019-08-25,00:39:29,57.990925,56.270153,59,2,14,25,1,38.0,13.0,11
7850000,2019-08-25,00:44:01,54.7561804,56.0100286,2,2,8,19,2,93.2,10.4,1
11000000,2019-08-25,00:44:04,55.825092,37.825417,77,1,7,9,4,64.5,6.0,1
2590000,2019-08-25,00:48:34,55.6016517,36.6929375,50,1,2,10,1,35.0,9.0,1
14500000,2019-08-26,00:01:00,57.139605,65.593931,72,2,7,17,4,124.0,30.0,1
3350000,2019-08-26,00:01:08,57.153815,65.579684,72,3,1,16,1,43.0,13.7,1
1650000,2019-08-26,00:01:10,57.1056604,65.7165366,72,1,8,16,1,35.31,9.0,11
3750000,2019-08-26,00:01:13,57.105744,65.723091,72,1,14,18,3,73.0,9.0,1
3080000,2019-08-26,00:02:42,56.76831,60.587994,66,1,10,10,2,63.0,12.0,1
8000000,2019-08-26,00:03:02,55.622106,37.5897043,77,1,1,9,3,61.8,6.5,1
1580000,2019-08-26,00:04:29,56.90787,60.856976,66,3,7,12,-1,23.8,7.0,11
4000000,2019-08-26,00:06:02,45.0546329,39.0194877,23,2,2,24,2,45.0,12.0,1
6340000,2019-08-26,00:06:04,60.120139,30.418662,47,3,2,3,2,55.2,13.0,1
2430000,2019-08-26,00:06:51,55.17681,61.36866,74,1,10,10,2,56.6,9.0,1
1220000,2019-08-26,00:07:09,55.1799813,61.4389321,74,3,3,4,1,31.5,6.0,1
2050000,2019-08-26,00:07:50,55.7434619,52.3959165,16,3,7,9,2,42.0,4.0,1
3925000,2019-08-26,00:07:56,53.200665,50.205944,63,3,5,9,3,69.7,9.7,1
2150000,2019-08-26,00:08:17,45.4341012,40.5747191,23,3,4,5,3,71.0,10.0,1
4465000,2019-08-26,00:08:35,54.996346,82.957146,54,0,15,19,1,41.0,12.2,1
2850000,2019-08-26,00:09:25,47.214513,39.666234,61,3,6,17,1,40.0,10.0,1
3505000,2019-08-26,00:10:44,58.0361258,56.1371846,59,1,2,5,3,58.6,6.0,1
2312500,2019-08-26,00:10:53,56.6951145,60.7945085,66,3,8,12,2,42.0,10.0,11
3500000,2019-08-26,00:10:55,54.761204,83.1055,54,3,4,5,3,61.0,10.0,1
1250000,2019-08-26,00:11:12,43.6188728,39.7260324,23,2,2,3,1,35.0,4.0,1
5499000,2019-08-26,00:11:14,56.8362905,60.6293808,66,3,3,5,3,74.0,9.0,1
3300000,2019-08-26,00:11:19,47.2899505,39.7027829,61,3,6,9,2,52.0,9.0,1
2550000,2019-08-26,00:11:58,55.1315482,61.2678013,74,4,3,3,2,62.0,10.0,1
3356800,2019-08-26,00:13:05,44.988228,41.922811,26,3,4,5,3,104.0,26.0,11
1665000,2019-08-26,00:13:41,54.93557,82.88526,54,1,11,17,-1,27.7,4.3,1
1350000,2019-08-27,00:00:17,55.254333,61.3893873,74,3,1,2,2,36.0,7.0,1
3150000,2019-08-27,00:00:22,55.9389878,37.9804213,50,2,5,16,1,35.0,9.0,1
4290000,2019-08-27,00:00:27,56.812622,60.631393,66,0,7,10,1,61.6,17.0,1
3450000,2019-08-27,00:00:28,56.7644322,60.6098913,66,3,1,9,3,71.0,8.0,1
12499000,2019-08-27,00:00:37,55.826412,49.076231,16,3,10,15,3,103.0,16.0,1
960000,2019-08-27,00:01:17,55.1099445,61.3670281,74,1,6,10,1,26.0,5.0,11
4100000,2019-08-27,00:02:08,55.8503251,48.5076166,16,3,3,5,3,78.0,13.0,1
4500000,2019-08-27,00:02:29,55.1089263,82.9426816,54,3,5,10,3,76.0,16.0,1
3450000,2019-08-27,00:02:30,55.0078245,82.9674939,54,2,14,17,2,54.7,15.0,1
2100000,2019-08-27,00:02:44,45.09787,39.005326,23,2,16,16,-1,26.0,7.0,1
3500000,2019-08-27,00:03:27,56.0084452,92.8351141,24,3,4,5,2,45.0,6.0,1
2750000,2019-08-27,00:04:07,45.0908626,38.9031746,23,1,14,16,2,66.0,12.0,1
2450000,2019-08-27,00:04:37,55.238779,61.306337,74,1,5,5,4,80.0,9.0,1
2100000,2019-08-27,00:04:47,57.1537028,65.6583315,72,5,2,2,3,52.3,6.2,1
5900000,2019-08-27,00:05:33,56.8475568,60.6226154,66,0,7,15,2,69.0,12.0,1
2388100,2019-08-27,00:05:34,57.9972572,56.2017379,59,0,17,17,1,36.2,11.8,11
3650000,2019-08-27,00:05:50,55.105476,82.96455,54,1,6,9,2,53.0,8.0,1
3600000,2019-08-27,00:06:06,61.2515448,73.4315524,86,1,6,9,1,38.0,9.0,1
3620000,2019-08-27,00:06:11,54.710412,55.986081,2,0,9,18,2,48.6,16.0,1
2580000,2019-08-27,00:06:16,55.039047,83.00107,54,1,2,5,2,44.0,6.0,1
2000000,2019-08-27,00:06:33,55.577739,39.544477,50,1,1,9,1,36.6,9.0,1
2188000,2019-08-27,00:07:02,55.188396,61.329709,74,1,4,9,2,48.2,6.8,1
8200000,2019-08-27,00:07:57,55.69902,37.914205,77,1,16,19,2,54.1,8.2,1
799000,2019-08-27,00:08:15,53.0991394,83.3629557,22,1,4,5,3,49.0,9.0,1
1100000,2019-08-27,00:08:34,55.1400827,61.4088919,74,3,4,9,1,28.5,7.0,1
1500000,2019-08-28,00:00:14,55.175426,61.312416,74,0,13,18,-1,30.0,5.0,11
2050000,2019-08-28,00:00:40,53.2441156,50.2389865,63,1,4,5,2,46.0,5.5,1
11300000,2019-08-28,00:00:57,56.826374,60.58656,66,2,23,26,3,105.0,17.0,1
2300000,2019-08-28,00:02:15,56.8290007,60.5334044,66,3,1,10,1,36.0,8.0,1
4950000,2019-08-28,00:02:29,55.8174634,49.1371932,16,3,6,9,1,45.0,13.0,1
2350000,2019-08-28,00:02:35,55.06753,82.960045,54,3,4,5,2,44.3,6.0,1
2092700,2019-08-28,00:03:08,55.2067022,61.2843432,74,1,5,10,2,56.21,8.69,11
2900000,2019-08-28,00:03:12,55.8367428,49.1285369,16,1,1,10,1,38.0,8.0,1
1850000,2019-08-28,00:03:26,57.868732,56.09349,59,1,3,5,1,33.0,8.8,1
2750000,2019-08-28,00:03:44,47.288419,39.71742,61,1,5,9,2,52.0,8.0,1
3350000,2019-08-28,00:03:51,55.0189009,82.9462612,54,0,5,16,1,39.0,12.0,1
1050000,2019-08-28,00:04:01,43.837126,46.727936,5,3,4,4,1,30.0,12.0,1
2590000,2019-08-28,00:04:02,54.94112,82.881811,54,3,14,17,2,46.0,16.3,1
4400000,2019-08-28,00:04:06,56.871475,60.54878,66,2,10,12,3,72.0,10.0,1
700000,2019-08-28,00:04:09,45.370278,40.712286,23,3,5,5,1,29.0,9.0,1
3190000,2019-08-28,00:05:15,57.923626,56.27362,59,3,3,9,2,62.0,11.0,11
3000000,2019-08-28,00:05:32,55.0207064,83.0061471,54,1,6,10,1,42.0,11.0,1
2700000,2019-08-28,00:06:17,56.6890877,60.8382876,66,3,9,10,2,60.7,10.0,1
1200000,2019-08-28,00:06:18,57.37086,61.38227,66,3,4,5,2,46.0,7.0,1
1200000,2019-08-28,00:06:52,58.053616,63.6928,66,3,4,4,2,48.7,7.8,1
4550000,2019-08-28,00:07:12,61.2699259,73.3555201,86,1,1,5,2,56.0,11.0,1
2848167,2019-08-28,00:07:13,56.056795,92.733356,24,0,7,17,2,59.7,11.8,1
3100000,2019-08-28,00:08:08,56.7886738,60.4702625,66,0,1,3,2,50.05,12.0,1
5100000,2019-08-28,00:08:09,59.7405549,30.5606655,78,1,2,9,3,65.0,10.0,1
3500000,2019-08-28,00:08:09,55.7933432,49.2473341,16,3,3,10,1,36.0,10.0,1
9500000,2019-08-29,00:01:06,55.8127763,37.4680167,77,4,2,5,3,60.0,6.0,1
5300000,2019-08-29,00:01:23,55.5042567,37.5837551,77,1,8,17,1,43.4,8.4,1
2300000,2019-08-29,00:07:43,55.0458976,82.9010042,54,3,12,15,1,26.0,3.0,11
14500000,2019-08-29,00:12:15,55.6070719,37.6557348,77,2,11,11,4,117.0,12.0,11
1390000,2019-08-29,00:12:20,46.5445834,40.6749908,61,3,1,3,1,25.0,9.0,1
4200000,2019-08-29,00:15:21,59.8775341,30.47186,78,2,5,16,1,45.4,13.0,1
4650000,2019-08-29,00:16:55,55.8080316,37.943219,50,3,13,16,1,43.9,10.0,1
3200000,2019-08-29,00:18:18,59.8537575,30.0379413,78,3,3,6,1,33.0,7.0,1
5300000,2019-08-29,00:19:01,59.919486,30.442504,78,3,13,17,1,35.9,8.9,1
2600000,2019-08-29,00:19:07,55.6028354,38.1047171,50,1,1,5,1,30.0,6.0,1
15150000,2019-08-29,00:21:02,59.873474,30.3334436,78,3,3,5,3,80.0,19.0,1
2550000,2019-08-29,00:22:59,44.7442391,37.7695015,23,2,2,2,3,52.0,7.0,1
4820000,2019-08-29,00:23:15,45.061379,38.9621807,23,3,2,19,1,54.0,1.2,11
3500000,2019-08-29,00:24:17,59.377277,28.620836,47,1,4,9,3,62.5,6.2,1
19000000,2019-08-29,00:24:28,59.9300218,30.368201,78,3,3,6,9,232.0,35.0,1
7400000,2019-08-29,00:29:03,60.0044103,30.2410815,78,1,1,16,3,70.0,10.6,1
3050000,2019-08-29,00:35:05,55.168961,37.4679023,50,1,3,16,1,43.7,9.0,1
6300000,2019-08-29,00:42:31,45.0555939,38.9605944,23,3,12,14,3,142.0,25.0,1
1680000,2019-08-29,00:44:19,51.6929669,39.2682175,36,3,2,5,1,31.0,6.0,1
1450000,2019-08-29,00:45:44,43.5021923,43.6524825,7,3,4,5,1,30.0,7.0,1
11990000,2019-08-29,00:45:54,55.6436843,37.384439,77,2,14,22,3,86.0,13.7,11
2000000,2019-08-29,00:47:55,54.837172,38.150731,50,3,2,3,2,45.0,6.0,1
3850000,2019-08-29,00:49:03,45.0716337,39.0102584,23,1,13,16,3,84.5,15.0,1
2500000,2019-08-29,00:50:17,45.0621122,39.0358413,23,4,15,16,1,45.0,12.0,11
2250000,2019-08-29,00:52:46,60.017414,30.258834,78,1,9,19,-1,24.5,5.0,11
6200000,2019-08-30,00:00:33,60.034501,30.245943,78,3,7,24,1,43.9,11.7,1
3750000,2019-08-30,00:00:39,56.826838,60.557257,66,1,3,5,3,53.0,6.0,1
1600000,2019-08-30,00:01:00,54.6291031,83.3009378,54,1,1,5,2,44.0,6.0,1
2300000,2019-08-30,00:01:20,55.18063,61.345707,74,1,1,10,2,57.0,9.0,1
9600000,2019-08-30,00:01:33,55.7110044,37.6451985,77,3,3,5,2,50.0,8.0,1
3800000,2019-08-30,00:02:16,56.11315,92.91162,24,3,9,16,2,63.3,12.05,1
3670000,2019-08-30,00:02:39,54.9620808,82.9697439,54,3,2,11,1,50.0,13.0,11
3950000,2019-08-30,00:03:01,55.6256249,38.0833851,50,3,5,5,2,47.3,7.0,1
1995000,2019-08-30,00:03:12,56.069614,92.93388,24,0,4,26,1,36.0,9.0,11
1650000,2019-08-30,00:03:17,54.944993,82.962031,54,1,8,10,2,63.0,12.0,11
2560000,2019-08-30,00:03:23,56.024013,92.733509,24,1,8,17,1,42.2,9.0,11
1980000,2019-08-30,00:03:43,55.9784672,92.8840545,24,0,12,20,1,41.2,11.0,11
2800000,2019-08-30,00:03:54,55.151204,61.384542,74,1,3,10,3,60.0,9.0,1
1250000,2019-08-30,00:03:58,55.1281222,61.4197247,74,3,4,5,1,30.0,6.0,1
1400000,2019-08-30,00:04:09,54.94702,82.972235,54,1,9,10,-1,39.0,2.7,11
7097000,2019-08-30,00:04:14,56.799175,60.597458,66,0,21,30,4,91.5,11.0,11
1500000,2019-08-30,00:04:15,57.571052,39.93236,76,1,8,9,1,30.0,7.0,1
1630000,2019-08-30,00:05:20,55.17356,61.258377,74,1,4,10,1,46.0,12.5,11
2580000,2019-08-30,00:05:29,56.7885518,60.7823594,66,3,6,10,1,36.9,9.0,1
6690000,2019-08-30,00:05:30,56.8020465,60.6021999,66,0,17,22,2,68.0,13.0,1
3000000,2019-08-30,00:05:40,47.1109089,39.417756,61,3,4,9,3,64.0,11.0,1
2160000,2019-08-30,00:07:09,54.94656,82.970744,54,1,10,10,3,87.0,13.0,11
850000,2019-08-30,00:07:11,45.1142953,39.0232921,23,0,5,6,-1,21.0,4.0,1
8250000,2019-08-30,00:07:12,55.692389,37.865444,50,0,13,14,2,64.4,20.0,1
2600000,2019-08-30,00:07:32,47.099574,39.424327,61,3,2,5,3,64.0,10.0,1
2070000,2019-08-31,00:00:08,56.97155,60.5834654,66,2,8,16,1,38.4,11.1,11
1300000,2019-08-31,00:01:16,54.93832,82.88345,54,2,14,17,-1,20.0,3.0,1
5350000,2019-08-31,00:01:16,54.9744016,82.8930426,54,0,3,10,3,85.5,13.8,11
4850000,2019-08-31,00:01:18,54.9805281,82.8775412,54,3,4,5,2,58.8,10.0,1
3190000,2019-08-31,00:01:23,55.045666,82.919876,54,1,5,5,2,47.0,6.2,1
3050000,2019-08-31,00:01:30,54.9644368,82.9450065,54,0,2,26,-1,45.09,14.0,11
3330000,2019-08-31,00:01:39,56.8312997,60.690273,66,1,16,16,2,48.0,7.0,1
2660000,2019-08-31,00:01:40,56.779895,60.641977,66,1,3,5,2,44.0,6.5,1
3500000,2019-08-31,00:01:52,56.8213168,60.583145,66,3,5,5,2,42.0,6.0,1
1700000,2019-08-31,00:02:28,53.362016,83.737843,22,1,2,5,1,30.0,2.45,1
2600000,2019-08-31,00:03:01,55.1131754,61.3406088,74,1,3,10,2,57.0,9.0,1
1650000,2019-08-31,00:03:03,55.190437,61.383617,74,1,3,9,1,32.0,9.0,1
1460000,2019-08-31,00:03:08,55.1711537,61.5456188,74,1,2,10,1,40.0,9.0,1
2150000,2019-08-31,00:03:08,47.3191285,39.6883241,61,3,17,19,1,43.0,12.0,1
3410000,2019-08-31,00:03:11,55.0692343,82.9271313,54,3,7,16,2,48.0,15.0,11
3750000,2019-08-31,00:03:16,53.241492,50.236027,63,3,8,9,3,67.5,8.3,1
2830000,2019-08-31,00:03:41,56.900073,60.634844,66,1,1,9,2,42.0,6.0,1
2500000,2019-08-31,00:04:10,55.1753728,61.2906751,74,1,2,10,3,70.0,9.0,1
5200000,2019-08-31,00:04:23,55.555031,37.46732,77,2,5,15,-1,24.3,10.3,1
4000000,2019-08-31,00:04:37,56.7819165,60.6715417,66,2,6,13,3,72.0,10.0,11
2280000,2019-08-31,00:04:41,55.19356,61.48457,74,1,1,9,3,77.9,14.0,1
2650000,2019-08-31,00:05:08,55.196557,61.311599,74,1,4,9,3,68.0,12.0,1
3700000,2019-08-31,00:05:31,54.984047,82.86984,54,3,2,8,1,40.5,9.5,1
1695000,2019-08-31,00:05:31,51.65597,39.190019,36,3,5,5,1,29.0,6.5,1
2550000,2019-08-31,00:05:32,57.9712019,56.155443,59,3,1,5,3,56.0,6.0,1
2250000,2019-09-01,00:00:20,55.142221,61.447056,74,1,2,9,2,52.6,11.0,1
1170000,2019-09-01,00:01:09,55.2172353,61.3010385,74,1,9,10,-1,26.0,5.0,11
4000000,2019-09-01,00:01:40,57.1737308,65.5582674,72,2,21,24,1,53.1,16.0,1
2780000,2019-09-01,00:02:01,56.7944928,60.5181842,66,2,15,15,1,39.0,11.0,1
3100000,2019-09-01,00:02:25,55.218805,61.294414,74,2,9,10,2,71.0,15.0,1
2450000,2019-09-01,00:02:32,47.198498,39.627068,61,3,9,17,1,39.2,8.7,1
2230000,2019-09-01,00:02:39,56.828278,60.634403,66,1,1,5,1,28.4,5.1,1
1700000,2019-09-01,00:02:47,55.2644392,38.7670185,50,3,1,2,2,44.0,6.0,1
1590000,2019-09-01,00:02:49,55.1204566,61.3749891,74,3,2,2,3,56.0,6.0,1
1600000,2019-09-01,00:02:55,44.028973,42.840827,26,3,1,1,2,40.0,9.0,1
2750000,2019-09-01,00:03:03,55.7288815,38.0340976,50,3,1,3,1,32.0,6.0,1
3540000,2019-09-01,00:03:38,56.8639662,60.6480739,66,3,14,14,2,46.5,7.2,1
1950000,2019-09-01,00:04:20,56.8898058,53.2455892,18,3,4,10,5,34.0,7.0,1
1410000,2019-09-01,00:04:37,55.21859,61.28315,74,1,4,10,1,43.0,9.0,11
1380000,2019-09-01,00:04:40,55.2084027,61.3015109,74,1,5,10,1,42.0,13.0,11
4300000,2019-09-01,00:04:42,55.17979,61.320187,74,3,12,14,3,98.0,15.0,1
2328150,2019-09-01,00:04:51,53.204412,50.144714,63,2,19,26,1,42.3,10.1,11
3150000,2019-09-01,00:05:00,55.10172,82.969549,54,3,5,5,3,55.0,6.0,1
2750000,2019-09-01,00:05:55,56.0569665,37.0255695,50,2,16,16,1,43.0,10.0,1
2290000,2019-09-01,00:06:35,56.9047,60.611786,66,3,1,5,1,31.2,6.0,1
2100000,2019-09-01,00:06:53,44.0601799,43.0529827,26,1,5,5,2,45.0,6.0,1
1650000,2019-09-01,00:06:55,44.0457171,43.0006291,26,1,4,5,2,36.0,2.0,1
2980000,2019-09-01,00:07:10,55.7604744,49.1747234,16,1,3,5,2,36.5,6.5,1
2690000,2019-09-01,00:08:29,55.1392058,61.4084126,74,1,1,10,2,60.0,11.0,1
1630000,2019-09-01,00:08:34,55.246452,61.37346,74,3,2,5,2,55.0,9.0,1
5500000,2019-09-02,00:00:13,54.750977,83.065508,54,3,10,10,4,91.0,20.0,1
10900000,2019-09-02,00:00:15,55.6915279,37.8685072,50,3,4,5,4,98.0,10.0,1
3200000,2019-09-02,00:00:21,61.2605457,73.4271588,86,1,4,10,1,33.7,9.8,1
3250000,2019-09-02,00:00:23,61.2608496,73.4247536,86,0,3,9,1,38.0,9.0,1
3360000,2019-09-02,00:00:24,61.2572562,73.4018465,86,0,5,9,1,37.0,6.0,1
9200000,2019-09-02,00:00:25,61.2627844,73.3708169,86,0,2,5,3,75.0,12.0,1
7800000,2019-09-02,00:00:27,61.2522471,73.4380693,86,1,6,12,4,120.0,18.0,1
3800000,2019-09-02,00:00:28,61.2671696,73.3740037,86,0,5,5,2,51.9,10.0,1
6800000,2019-09-02,00:00:30,61.2355792,73.4581919,86,0,1,5,3,90.0,12.0,1
3160000,2019-09-02,00:00:30,61.2648887,73.404447,86,0,1,5,2,44.0,6.0,1
2900000,2019-09-02,00:00:39,61.2571977,73.3932324,86,3,1,5,1,28.0,5.0,1
1250000,2019-09-02,00:00:41,55.2370329,61.3831983,74,1,8,10,1,34.0,9.0,1
3370000,2019-09-02,00:00:42,61.2503307,73.4427971,86,3,7,15,1,42.0,12.0,1
6500000,2019-09-02,00:00:48,61.2678692,73.3519439,86,3,2,9,4,103.0,15.0,1
12000000,2019-09-02,00:00:49,61.2497009,73.4019633,86,1,10,15,3,109.0,17.0,1
1600000,2019-09-02,00:00:52,55.2381131,84.4009029,54,3,1,3,2,47.0,8.0,1
12500000,2019-09-02,00:00:59,61.2486252,73.4065245,86,3,2,2,3,95.0,14.0,1
1465000,2019-09-02,00:01:01,55.189254,61.392861,74,1,3,5,2,43.8,7.0,1
1800000,2019-09-02,00:01:04,55.018427,83.010315,54,1,7,10,1,34.0,5.0,1
2100000,2019-09-02,00:01:05,55.1408457,61.4256512,74,1,10,10,2,52.4,8.5,1
2230000,2019-09-02,00:01:07,55.17864,61.30824,74,1,9,10,2,52.0,9.0,1
2600000,2019-09-02,00:01:07,55.174943,61.465211,74,1,2,10,2,60.0,9.0,1
2550000,2019-09-02,00:01:10,55.1888694,61.3853356,74,1,6,10,2,55.9,9.0,1
1620000,2019-09-02,00:01:11,55.17356,61.258377,74,1,4,10,1,46.6,12.5,11
1750000,2019-09-02,00:01:17,55.0053085,83.021332,54,3,1,10,1,39.0,10.0,1
1420000,2019-09-03,00:00:13,55.1781676,61.2999404,74,1,6,10,1,31.5,9.0,1
1350000,2019-09-03,00:00:13,55.1785914,61.4304752,74,3,4,4,2,42.0,6.0,1
2480000,2019-09-03,00:00:17,55.195,61.336475,74,1,8,10,2,60.0,10.0,1
1550000,2019-09-03,00:00:18,55.16028,61.301243,74,1,6,10,1,43.0,9.0,1
1870000,2019-09-03,00:00:38,55.1615557,61.2910828,74,1,7,10,1,43.0,9.0,1
2250000,2019-09-03,00:00:46,55.1976652,61.3368521,74,1,3,5,3,63.0,7.0,1
1530000,2019-09-03,00:00:51,57.6421371,39.7586513,76,3,1,2,2,45.7,8.0,1
2100000,2019-09-03,00:00:53,57.696453,39.78368,76,3,7,8,1,37.2,10.2,1
4000000,2019-09-03,00:00:55,57.60598,39.819568,76,2,10,17,3,79.0,13.0,1
1490000,2019-09-03,00:00:56,57.3147338,39.8390561,76,1,5,5,2,48.3,8.0,1
2114838,2019-09-03,00:01:01,57.5971739,39.8825362,76,3,12,12,1,41.07,10.04,11
1570000,2019-09-03,00:01:06,55.1843747,61.3921518,74,3,4,5,2,40.0,6.0,1
1850000,2019-09-03,00:01:11,55.2497193,61.3926388,74,1,10,10,1,40.1,9.0,1
1800000,2019-09-03,00:01:12,57.637714,39.82435,76,3,2,4,1,33.0,7.0,1
1699680,2019-09-03,00:01:16,57.64299,39.956974,76,3,7,10,1,35.41,10.01,11
9334444,2019-09-03,00:01:25,56.853986,60.608012,66,3,5,8,3,119.98,21.26,11
3990000,2019-09-03,00:01:47,55.044433,82.884928,54,3,8,9,2,53.3,8.9,1
2945000,2019-09-03,00:01:54,56.79307,60.509323,66,2,2,12,1,39.2,10.7,1
2800000,2019-09-03,00:02:14,57.987413,56.2540037,59,0,4,4,3,68.0,7.0,1
2901600,2019-09-03,00:02:26,57.65611,39.9408416,76,3,1,9,2,64.48,12.31,11
2300000,2019-09-03,00:02:27,57.6863452,39.7597661,76,1,4,9,2,44.0,7.0,1
3200000,2019-09-03,00:02:27,57.6823705,39.7849608,76,1,2,5,3,63.9,6.2,1
1170000,2019-09-03,00:02:28,57.3045241,39.8592437,76,3,1,5,2,42.5,5.5,1
2400000,2019-09-03,00:02:29,57.577953,39.849724,76,3,7,10,2,49.0,8.0,1
1550000,2019-09-03,00:02:31,57.30451,39.870556,76,3,1,5,2,48.5,8.0,1
1850000,2019-09-04,00:02:29,47.2266897,39.7678361,61,3,2,4,2,34.0,6.0,1
2800000,2019-09-04,00:02:31,53.3496262,83.6922481,22,1,1,9,3,81.0,13.7,1
3900000,2019-09-04,00:02:32,57.631365,39.8567262,76,3,6,9,3,56.0,7.0,1
1850000,2019-09-04,00:02:35,53.339178,83.708261,22,1,9,9,1,33.0,9.0,1
2200000,2019-09-04,00:02:37,57.6972736,39.7928072,76,3,7,12,2,50.3,10.0,1
1300000,2019-09-04,00:02:53,53.3568779,83.7195224,22,3,5,5,1,28.6,5.0,1
